once,0.0,0.5,0
you,0.5,0.6000000000000001,0
got,0.6000000000000001,0.8,0
a,0.8,1.1,0
glimpse,1.1,1.5,0
of,1.5,1.6,0
the,1.6,1.7000000000000002,0
bloom,1.7000000000000002,2.1,0
white,2.1,2.5,0
STUTTER,2.5,3.8043537414966,4
cherry,3.8043537414966,4.3043537414966,0
trees,4.3043537414966,4.6043537414966,0
in,4.6043537414966,4.7043537414966,0
the,4.7043537414966,4.8043537414966,0
left,4.8043537414966,5.1043537414966,0
Orchard,5.1043537414966,5.5043537414966,0
and,5.5043537414966,6.0043537414966,0
nodding,6.0043537414966,6.4043537414966,0
slender,6.4043537414966,6.9043537414966,0
Birches,6.9043537414966,7.4043537414966,0
down,7.4043537414966,7.6043537414966,0
in,7.6043537414966,7.7043537414966,0
the,7.7043537414966,7.8043537414966,0
STUTTER,7.8043537414966,8.961179138321997,4
hollow,8.961179138321997,9.261179138321996,0
by,9.261179138321996,9.461179138321997,0
the,9.461179138321997,9.561179138321997,0
Brook,9.561179138321997,9.861179138321997,0
was,9.861179138321997,10.461179138321997,0
Green,10.461179138321997,10.661179138321996,0
Dover,10.661179138321996,10.861179138321997,0
by,10.861179138321997,11.161179138321996,0
STUTTER,11.161179138321996,12.021995464852607,3
a,12.021995464852607,12.121995464852608,0
tangle,12.121995464852608,12.521995464852607,0
of,12.521995464852607,12.521995464852607,0
vines,12.521995464852607,13.121995464852608,0
here's,13.121995464852608,14.221995464852608,0
that,14.221995464852608,14.421995464852607,0
Marilla,14.421995464852607,14.721995464852608,0
Cuthbert,14.721995464852608,15.021995464852607,0
when,15.021995464852607,15.621995464852608,0
she,15.621995464852608,15.721995464852608,0
sat,15.721995464852608,15.921995464852607,0
at,15.921995464852607,16.02199546485261,0
all,16.02199546485261,16.221995464852608,0
always,16.221995464852608,16.721995464852608,0
slightly,16.721995464852608,17.12199546485261,0
distrustful,17.12199546485261,17.721995464852608,0
of,17.721995464852608,17.821995464852606,0
sunshine,17.821995464852606,18.221995464852608,0
