but,0.0,0.30000000000000004,0
that,0.30000000000000004,0.5,0
was,0.5,0.6000000000000001,0
not,0.6000000000000001,0.8,0
STUTTER,0.8,2.6683900226757364,4
my,2.6683900226757364,2.8683900226757366,0
transgression,2.8683900226757366,3.3683900226757366,0
my,3.3683900226757366,3.8683900226757366,0
dear,3.8683900226757366,4.168390022675736,0
uncle,4.168390022675736,4.168390022675736,0
here,6.368390022675737,6.968390022675736,0
but,6.968390022675736,8.168390022675737,0
why,8.168390022675737,8.768390022675737,0
here,8.768390022675737,9.068390022675736,0
rather,9.068390022675736,9.468390022675736,0
than,9.468390022675736,9.568390022675736,0
in,9.568390022675736,9.868390022675737,0
any,9.868390022675737,10.068390022675736,0
other,10.068390022675736,10.268390022675737,0
part,10.268390022675737,10.568390022675736,0
of,10.568390022675736,10.668390022675737,0
my,10.668390022675737,10.968390022675736,0
story,10.968390022675736,11.168390022675737,0
I'm,11.168390022675737,11.668390022675737,0
not,11.668390022675737,11.868390022675737,0
able,11.868390022675737,12.068390022675736,0
to,12.068390022675736,12.268390022675737,0
tell,12.268390022675737,12.668390022675737,0
but,12.668390022675737,13.468390022675736,0
here,13.468390022675736,13.968390022675736,0
it,13.968390022675736,14.068390022675736,0
is,14.068390022675736,14.168390022675737,0
my,14.168390022675737,14.968390022675736,0
heart,14.968390022675736,15.168390022675737,0
stops,15.168390022675737,16.168390022675737,0
me,16.168390022675737,16.368390022675737,0
