STUTTER,0.30000000000000004,1.6091156462585048,3
Giles,1.6091156462585048,2.409115646258505,0
Fletcher,2.409115646258505,2.8091156462585047,0
no,5.509115646258505,6.109115646258505,0
more,6.109115646258505,6.609115646258505,0
remarkable,6.609115646258505,7.209115646258505,0
man,7.209115646258505,7.509115646258505,0
ever,7.509115646258505,7.909115646258504,0
lived,7.909115646258504,8.309115646258505,0
the,8.309115646258505,8.509115646258504,0
my,8.509115646258504,8.809115646258505,0
friend,8.809115646258505,9.409115646258504,0
the,9.409115646258504,9.809115646258505,0
young,9.809115646258505,10.009115646258504,0
Ellison,10.009115646258504,10.709115646258505,0
he,10.709115646258505,11.409115646258504,0
was,11.409115646258504,11.509115646258504,0
remarkable,11.509115646258504,12.209115646258505,0
in,12.209115646258505,12.409115646258504,0
the,12.409115646258504,12.509115646258504,0
entire,12.509115646258504,13.009115646258504,0
and,13.009115646258504,13.309115646258505,0
continuous,13.309115646258505,13.909115646258504,0
profusion,13.909115646258504,14.409115646258504,0
of,14.409115646258504,14.609115646258505,0
good,14.609115646258505,14.909115646258504,0
gifts,14.909115646258504,15.309115646258505,0
ever,15.309115646258505,15.609115646258505,0
lavished,15.609115646258505,16.109115646258505,0
upon,16.109115646258505,16.309115646258505,0
Him,16.309115646258505,16.609115646258505,0
by,16.609115646258505,16.709115646258503,0
Fortune,16.709115646258503,17.309115646258505,0
