whatever,0.0,1.3,0
Peter,1.3,1.7000000000000002,0
STUTTER,1.7000000000000002,2.1308843537414957,2
I,2.1308843537414957,2.9308843537414955,0
can't,2.9308843537414955,3.3308843537414954,0
remember,3.3308843537414954,5.030884353741495,0
STUTTER,5.030884353741495,5.5075736961451245,2
the,5.5075736961451245,5.907573696145125,0
snake,5.907573696145125,6.307573696145125,0
family,6.307573696145125,6.5075736961451245,0
replied,6.5075736961451245,7.107573696145125,0
Christy,7.107573696145125,7.607573696145125,0
somewhat,7.607573696145125,8.107573696145124,0
impatiently,8.107573696145124,9.107573696145124,0
now,9.107573696145124,9.807573696145125,0
don't,9.807573696145125,10.107573696145124,0
forget,10.107573696145124,10.307573696145125,0
Peter,10.307573696145125,11.007573696145124,0
I've,11.007573696145124,11.407573696145125,0
got,11.407573696145125,11.707573696145126,0
to,11.707573696145126,11.807573696145125,0
go,11.807573696145125,11.907573696145125,0
house,11.907573696145125,12.207573696145126,0
hunting,12.207573696145126,12.407573696145125,0
but,12.407573696145125,13.207573696145126,0
you'll,13.207573696145126,13.407573696145125,0
find,13.407573696145125,13.807573696145125,0
me,13.807573696145125,14.007573696145124,0
there,14.007573696145124,14.107573696145124,0
or,14.107573696145124,14.407573696145125,0
hereabouts,14.407573696145125,14.907573696145125,0
if,14.907573696145125,15.407573696145125,0
it,15.407573696145125,15.607573696145124,0
happens,15.607573696145124,16.207573696145126,0
that,16.207573696145126,16.307573696145127,0
you,16.307573696145127,16.507573696145123,0
find,16.507573696145123,16.807573696145127,0
one,16.807573696145127,17.00757369614513,0
of,17.00757369614513,17.00757369614513,0
those,17.00757369614513,17.207573696145126,0
