"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
1088,"F",134318,"1088-134318-0015",16.49061224489796,15.85002267573696,0.6405895691609995,56,0.8947368421052632,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/1088/134318/1088-134318-0015.flac","LibriSpeech/1088/134318/1088-134318-0015.flac"
5456,"M",58161,"5456-58161-0000",17.36390022675737,14.310022675736962,3.053877551020408,35,0.7241379310344828,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/5456/58161/5456-58161-0000.flac","LibriSpeech/5456/58161/5456-58161-0000.flac"
7067,"M",76048,"7067-76048-0010",13.81501133786848,13.81501133786848,0.0,37,0.8666666666666667,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0010.flac","LibriSpeech/7067/76048/7067-76048-0010.flac"
5390,"M",24512,"5390-24512-0016",17.1015873015873,13.36,3.741587301587302,33,0.8846153846153846,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0016.flac","LibriSpeech/5390/24512/5390-24512-0016.flac"
2952,"M",407,"2952-407-0026",17.42843537414966,15.43002267573696,1.9984126984127,48,0.9487179487179488,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/2952/407/2952-407-0026.flac","LibriSpeech/2952/407/2952-407-0026.flac"
1743,"M",142914,"1743-142914-0014",14.13501133786848,14.13501133786848,0.0,46,0.918918918918919,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1743/142914/1743-142914-0014.flac","LibriSpeech/1743/142914/1743-142914-0014.flac"
289,"F",121665,"289-121665-0033",18.62498866213152,13.9,4.724988662131517,42,0.9705882352941176,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/289/121665/289-121665-0033.flac","LibriSpeech/289/121665/289-121665-0033.flac"
5561,"F",39621,"5561-39621-0012",2.5050340136054423,2.5050340136054423,0.0,8,0.75,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0012.flac","LibriSpeech/5561/39621/5561-39621-0012.flac"
1334,"M",135589,"1334-135589-0076",13.959002267573696,12.025034013605442,1.9339682539682543,28,0.8888888888888888,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0076.flac","LibriSpeech/1334/135589/1334-135589-0076.flac"
6437,"M",66172,"6437-66172-0004",13.005034013605442,12.765034013605442,0.2400000000000002,38,0.6774193548387096,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0004.flac","LibriSpeech/6437/66172/6437-66172-0004.flac"
5393,"F",19219,"5393-19219-0052",12.93501133786848,12.93501133786848,0.0,41,0.9705882352941176,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0052.flac","LibriSpeech/5393/19219/5393-19219-0052.flac"
3240,"M",131231,"3240-131231-0018",13.875328798185942,12.77002267573696,1.1053061224489813,31,0.8620689655172413,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0018.flac","LibriSpeech/3240/131231/3240-131231-0018.flac"
